Date,Today_Open,Min_Date,Min_Close,Max_Date,Max_Close
14-Dec-2017,919.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
15-Dec-2017,931.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
18-Dec-2017,911.95,29-Sep-2017,780.9,03-Aug-2017,1650.1
19-Dec-2017,923.6,29-Sep-2017,780.9,03-Aug-2017,1650.1
20-Dec-2017,925.9,29-Sep-2017,780.9,03-Aug-2017,1650.1
21-Dec-2017,918.45,29-Sep-2017,780.9,03-Aug-2017,1650.1
22-Dec-2017,914.65,29-Sep-2017,780.9,03-Aug-2017,1650.1
26-Dec-2017,924.85,29-Sep-2017,780.9,03-Aug-2017,1650.1
27-Dec-2017,933.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
28-Dec-2017,925.25,29-Sep-2017,780.9,03-Aug-2017,1650.1
29-Dec-2017,926.5,29-Sep-2017,780.9,03-Aug-2017,1650.1
